canonical_universe_id,universe_index,raw_directory,target_row_identity,snapshot_1_id,snapshot_1_path,snapshot_1_exists,snapshot_1_raw_halo_count,snapshot_1_valid_real_halo_count,snapshot_2_id,snapshot_2_path,snapshot_2_exists,snapshot_2_raw_halo_count,snapshot_2_valid_real_halo_count,snapshot_3_id,snapshot_3_path,snapshot_3_exists,snapshot_3_raw_halo_count,snapshot_3_valid_real_halo_count,snapshot_4_id,snapshot_4_path,snapshot_4_exists,snapshot_4_raw_halo_count,snapshot_4_valid_real_halo_count,snapshot_5_id,snapshot_5_path,snapshot_5_exists,snapshot_5_raw_halo_count,snapshot_5_valid_real_halo_count,seed42_train700_membership,seed123_train700_membership,seed2025_train700_membership,anomaly_flag
LH_602,602,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_602;universe_index=602;omega_m=0.135,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_602_hlist_0.20000.list,true,3348,3348,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_602_hlist_0.25000.list,true,4589,4589,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_602_hlist_0.51209.list,true,5636,5636,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_602_hlist_0.75065.list,true,5533,5533,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_602_hlist_1.00000.list,true,5884,5884,train,train,test,NONE
LH_603,603,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_603;universe_index=603;omega_m=0.1382,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_603_hlist_0.20000.list,true,3033,3033,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_603_hlist_0.25000.list,true,4456,4456,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_603_hlist_0.51209.list,true,5155,5155,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_603_hlist_0.75065.list,true,5205,5205,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_603_hlist_1.00000.list,true,5628,5628,test,train,test,NONE
LH_604,604,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_604;universe_index=604;omega_m=0.1478,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_604_hlist_0.20000.list,true,1069,1069,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_604_hlist_0.25000.list,true,2432,2432,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_604_hlist_0.51209.list,true,5167,5167,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_604_hlist_0.75065.list,true,5373,5373,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_604_hlist_1.00000.list,true,5832,5832,test,train,train,NONE
LH_605,605,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_605;universe_index=605;omega_m=0.1082,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_605_hlist_0.20000.list,true,541,541,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_605_hlist_0.25000.list,true,1314,1314,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_605_hlist_0.51209.list,true,3905,3905,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_605_hlist_0.75065.list,true,4591,4591,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_605_hlist_1.00000.list,true,5192,5192,test,train,train,NONE
LH_606,606,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_606;universe_index=606;omega_m=0.1394,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_606_hlist_0.20000.list,true,2848,2848,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_606_hlist_0.25000.list,true,4033,4033,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_606_hlist_0.51209.list,true,5273,5273,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_606_hlist_0.75065.list,true,5360,5360,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_606_hlist_1.00000.list,true,5875,5875,train,validation,train,NONE
LH_607,607,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_607;universe_index=607;omega_m=0.427,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_607_hlist_0.20000.list,true,8266,8266,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_607_hlist_0.25000.list,true,8952,8952,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_607_hlist_0.51209.list,true,7520,7520,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_607_hlist_0.75065.list,true,6061,6061,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_607_hlist_1.00000.list,true,5818,5818,train,train,train,NONE
LH_608,608,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_608;universe_index=608;omega_m=0.3406,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_608_hlist_0.20000.list,true,3665,3665,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_608_hlist_0.25000.list,true,5412,5412,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_608_hlist_0.51209.list,true,7944,7944,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_608_hlist_0.75065.list,true,7448,7448,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_608_hlist_1.00000.list,true,7374,7374,train,train,train,NONE
LH_609,609,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_609;universe_index=609;omega_m=0.2046,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_609_hlist_0.20000.list,true,4331,4331,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_609_hlist_0.25000.list,true,5610,5610,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_609_hlist_0.51209.list,true,6623,6623,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_609_hlist_0.75065.list,true,6221,6221,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_609_hlist_1.00000.list,true,6515,6515,train,train,test,NONE
LH_610,610,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_610;universe_index=610;omega_m=0.3426,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_610_hlist_0.20000.list,true,6100,6100,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_610_hlist_0.25000.list,true,7358,7358,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_610_hlist_0.51209.list,true,7678,7678,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_610_hlist_0.75065.list,true,6838,6838,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_610_hlist_1.00000.list,true,6765,6765,test,test,train,NONE
LH_611,611,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_611;universe_index=611;omega_m=0.2658,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_611_hlist_0.20000.list,true,5088,5088,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_611_hlist_0.25000.list,true,6473,6473,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_611_hlist_0.51209.list,true,6868,6868,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_611_hlist_0.75065.list,true,6037,6037,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_611_hlist_1.00000.list,true,6036,6036,train,test,train,NONE
LH_612,612,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_612;universe_index=612;omega_m=0.4662,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_612_hlist_0.20000.list,true,7207,7207,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_612_hlist_0.25000.list,true,8273,8273,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_612_hlist_0.51209.list,true,8037,8037,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_612_hlist_0.75065.list,true,6835,6835,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_612_hlist_1.00000.list,true,6507,6507,train,train,validation,NONE
LH_613,613,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_613;universe_index=613;omega_m=0.2686,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_613_hlist_0.20000.list,true,6446,6446,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_613_hlist_0.25000.list,true,7098,7098,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_613_hlist_0.51209.list,true,6496,6496,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_613_hlist_0.75065.list,true,5744,5744,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_613_hlist_1.00000.list,true,5789,5789,train,train,train,NONE
LH_614,614,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_614;universe_index=614;omega_m=0.4398,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_614_hlist_0.20000.list,true,4276,4276,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_614_hlist_0.25000.list,true,6020,6020,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_614_hlist_0.51209.list,true,8580,8580,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_614_hlist_0.75065.list,true,7833,7833,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_614_hlist_1.00000.list,true,7574,7574,train,train,test,NONE
LH_615,615,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_615;universe_index=615;omega_m=0.1118,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_615_hlist_0.20000.list,true,2341,2341,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_615_hlist_0.25000.list,true,3302,3302,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_615_hlist_0.51209.list,true,4244,4244,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_615_hlist_0.75065.list,true,4540,4540,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_615_hlist_1.00000.list,true,4981,4981,train,train,train,NONE
LH_616,616,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_616;universe_index=616;omega_m=0.1322,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_616_hlist_0.20000.list,true,415,415,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_616_hlist_0.25000.list,true,1712,1712,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_616_hlist_0.51209.list,true,4656,4656,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_616_hlist_0.75065.list,true,5197,5197,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_616_hlist_1.00000.list,true,5919,5919,test,train,train,NONE
LH_617,617,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_617;universe_index=617;omega_m=0.4538,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_617_hlist_0.20000.list,true,7520,7520,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_617_hlist_0.25000.list,true,8018,8018,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_617_hlist_0.51209.list,true,7326,7326,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_617_hlist_0.75065.list,true,6125,6125,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_617_hlist_1.00000.list,true,5515,5515,train,train,validation,NONE
LH_618,618,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_618;universe_index=618;omega_m=0.1962,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_618_hlist_0.20000.list,true,3694,3694,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_618_hlist_0.25000.list,true,5118,5118,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_618_hlist_0.51209.list,true,6833,6833,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_618_hlist_0.75065.list,true,6743,6743,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_618_hlist_1.00000.list,true,7002,7002,test,train,test,NONE
LH_619,619,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_619;universe_index=619;omega_m=0.285,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_619_hlist_0.20000.list,true,5026,5026,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_619_hlist_0.25000.list,true,6312,6312,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_619_hlist_0.51209.list,true,7237,7237,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_619_hlist_0.75065.list,true,6669,6669,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_619_hlist_1.00000.list,true,6704,6704,test,train,train,NONE
LH_620,620,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_620;universe_index=620;omega_m=0.3398,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_620_hlist_0.20000.list,true,6690,6690,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_620_hlist_0.25000.list,true,7539,7539,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_620_hlist_0.51209.list,true,7232,7232,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_620_hlist_0.75065.list,true,6380,6380,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_620_hlist_1.00000.list,true,6264,6264,train,train,test,NONE
LH_621,621,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_621;universe_index=621;omega_m=0.2606,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_621_hlist_0.20000.list,true,3522,3522,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_621_hlist_0.25000.list,true,5164,5164,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_621_hlist_0.51209.list,true,7670,7670,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_621_hlist_0.75065.list,true,7423,7423,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_621_hlist_1.00000.list,true,7700,7700,train,train,train,NONE
LH_622,622,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_622;universe_index=622;omega_m=0.121,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_622_hlist_0.20000.list,true,988,988,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_622_hlist_0.25000.list,true,1989,1989,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_622_hlist_0.51209.list,true,4351,4351,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_622_hlist_0.75065.list,true,4931,4931,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_622_hlist_1.00000.list,true,5521,5521,test,train,train,NONE
LH_623,623,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_623;universe_index=623;omega_m=0.1786,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_623_hlist_0.20000.list,true,3791,3791,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_623_hlist_0.25000.list,true,5282,5282,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_623_hlist_0.51209.list,true,6268,6268,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_623_hlist_0.75065.list,true,6083,6083,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_623_hlist_1.00000.list,true,6326,6326,test,test,train,NONE
LH_624,624,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_624;universe_index=624;omega_m=0.3794,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_624_hlist_0.20000.list,true,7251,7251,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_624_hlist_0.25000.list,true,8103,8103,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_624_hlist_0.51209.list,true,7630,7630,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_624_hlist_0.75065.list,true,6650,6650,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_624_hlist_1.00000.list,true,6457,6457,train,train,train,NONE
LH_625,625,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_625;universe_index=625;omega_m=0.1238,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_625_hlist_0.20000.list,true,729,729,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_625_hlist_0.25000.list,true,1547,1547,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_625_hlist_0.51209.list,true,4347,4347,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_625_hlist_0.75065.list,true,4986,4986,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_625_hlist_1.00000.list,true,5656,5656,validation,train,train,NONE
LH_626,626,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_626;universe_index=626;omega_m=0.3462,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_626_hlist_0.20000.list,true,7021,7021,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_626_hlist_0.25000.list,true,7898,7898,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_626_hlist_0.51209.list,true,7238,7238,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_626_hlist_0.75065.list,true,6280,6280,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_626_hlist_1.00000.list,true,6174,6174,train,train,test,NONE
LH_627,627,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_627;universe_index=627;omega_m=0.4606,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_627_hlist_0.20000.list,true,7577,7577,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_627_hlist_0.25000.list,true,8674,8674,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_627_hlist_0.51209.list,true,8308,8308,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_627_hlist_0.75065.list,true,7136,7136,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_627_hlist_1.00000.list,true,6828,6828,train,train,test,NONE
LH_628,628,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_628;universe_index=628;omega_m=0.2782,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_628_hlist_0.20000.list,true,6112,6112,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_628_hlist_0.25000.list,true,7194,7194,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_628_hlist_0.51209.list,true,7083,7083,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_628_hlist_0.75065.list,true,6397,6397,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_628_hlist_1.00000.list,true,6323,6323,train,validation,train,NONE
LH_629,629,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_629;universe_index=629;omega_m=0.1486,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_629_hlist_0.20000.list,true,784,784,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_629_hlist_0.25000.list,true,1946,1946,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_629_hlist_0.51209.list,true,5170,5170,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_629_hlist_0.75065.list,true,5894,5894,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_629_hlist_1.00000.list,true,6517,6517,train,train,test,NONE
LH_630,630,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_630;universe_index=630;omega_m=0.3718,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_630_hlist_0.20000.list,true,8016,8016,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_630_hlist_0.25000.list,true,8573,8573,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_630_hlist_0.51209.list,true,7573,7573,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_630_hlist_0.75065.list,true,6731,6731,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_630_hlist_1.00000.list,true,6426,6426,train,test,train,NONE
LH_631,631,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_631;universe_index=631;omega_m=0.2022,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_631_hlist_0.20000.list,true,1719,1719,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_631_hlist_0.25000.list,true,3156,3156,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_631_hlist_0.51209.list,true,6460,6460,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_631_hlist_0.75065.list,true,6537,6537,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_631_hlist_1.00000.list,true,6918,6918,test,train,train,NONE
LH_632,632,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_632;universe_index=632;omega_m=0.2702,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_632_hlist_0.20000.list,true,3413,3413,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_632_hlist_0.25000.list,true,4944,4944,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_632_hlist_0.51209.list,true,7339,7339,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_632_hlist_0.75065.list,true,7268,7268,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_632_hlist_1.00000.list,true,7522,7522,train,train,train,NONE
LH_633,633,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_633;universe_index=633;omega_m=0.3962,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_633_hlist_0.20000.list,true,5593,5593,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_633_hlist_0.25000.list,true,6853,6853,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_633_hlist_0.51209.list,true,8436,8436,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_633_hlist_0.75065.list,true,7632,7632,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_633_hlist_1.00000.list,true,7135,7135,test,test,train,NONE
LH_634,634,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_634;universe_index=634;omega_m=0.2622,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_634_hlist_0.20000.list,true,4144,4144,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_634_hlist_0.25000.list,true,5465,5465,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_634_hlist_0.51209.list,true,7176,7176,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_634_hlist_0.75065.list,true,6744,6744,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_634_hlist_1.00000.list,true,6784,6784,validation,train,train,NONE
LH_635,635,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_635;universe_index=635;omega_m=0.1066,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_635_hlist_0.20000.list,true,2119,2119,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_635_hlist_0.25000.list,true,3219,3219,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_635_hlist_0.51209.list,true,4163,4163,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_635_hlist_0.75065.list,true,4332,4332,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_635_hlist_1.00000.list,true,4718,4718,test,train,train,NONE
