artifact_path,artifact_type,likely_experiment_family,referenced_experiments,referenced_datasets,appears_current,appears_stale,mapping_confidence,notes
reports/experiment_registry/regression_head_ablation_candidate_matrix.csv,report,head_ablation,evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;evolvegcn_h_500u_top500_h32_seed42_hybrid_summary;evolvegcn_h_500u_top500_h32_seed42_hybrid_summary_norm;evolvegcn_h_500u_top500_h32_seed42_leakyrelu;evolvegcn_h_500u_top500_h32_seed42_linear_head;evolvegcn_h_500u_top500_h32_seed42_linear_head_targetnorm;evolvegcn_h_500u_top500_h32_seed42_meanmax;evolvegcn_h_500u_top500_h32_seed777_minmax;evolvegcn_h_500u_top500_h32_seed999_minmax;evolvegcn_h_750u_top1000_h32_seed123_none;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed2025_none;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed42_none;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed42_none_mlp_relu_repeat;evolvegcn_h_750u_top1000_h32_seed777_none;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed999_none;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head_temporal_last;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_500u_top500_final_snapshot_h32_seed777_minmax;static_gcn_500u_top500_final_snapshot_h32_seed999_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_graphsage_500u_top500_final_snapshot_h32_seed42,,unknown,false,medium,
reports/experiment_registry/regression_head_ablation_control_audit.md,report,head_ablation,evolvegcn_h_750u_top1000_h32_seed123_none;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head;evolvegcn_h_750u_top1000_h32_seed2025_none;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none_mlp_relu_repeat;evolvegcn_h_750u_top1000_h32_seed777_none;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head;evolvegcn_h_750u_top1000_h32_seed999_none;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head,,unknown,false,medium,
reports/experiment_registry/regression_head_ablation_family_summary.csv,report,head_ablation,,,unknown,false,medium,
reports/experiment_registry/regression_head_ablation_final_verification.md,report,head_ablation,evolvegcn_h_750u_top1000_h32_seed123_none;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head;evolvegcn_h_750u_top1000_h32_seed2025_none;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head;evolvegcn_h_750u_top1000_h32_seed777_none;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head;evolvegcn_h_750u_top1000_h32_seed999_none;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head,,unknown,false,medium,
reports/experiment_registry/regression_head_ablation_missing_run_decisions.csv,report,head_ablation,,,unknown,false,medium,
reports/experiment_registry/regression_head_ablation_reporting_plan.md,report,head_ablation,,,unknown,false,medium,
reports/experiment_registry/regression_head_implementation_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/source_code_provenance_audit.md,report,other,static_graphsage_500u_top500_final_snapshot_h32_seed42,,unknown,false,low,
reports/experiment_registry/sparse_u1000_compatibility_matrix.csv,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_equivalence_test_report.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_final_build_reauthorization.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_integrity_hardening_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_integrity_regression_report.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_production_readiness_decision.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_refactor_control_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_refactor_file_plan.csv,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_risk_register.csv,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_schema_specification.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_seed_binding_test_report.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_smoke_build_report.md,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_source_hash_benchmark.csv,report,other,,,unknown,false,low,
reports/experiment_registry/sparse_u1000_source_manifest_schema.md,report,other,,,unknown,false,low,
reports/experiment_registry/static_gcn_graph_protocol_comparison.md,report,graph_validation,,,unknown,false,medium,
reports/experiment_registry/static_gcn_universe_scaling_audit.md,report,other,static_gcn_100u_seed123;static_gcn_100u_seed123_final32;static_gcn_200u_seed123;static_gcn_200u_seed123_final32;static_gcn_200u_seed2025;static_gcn_200u_seed2025_final32;static_gcn_200u_seed42;static_gcn_200u_seed42_final32;static_gcn_20u_seed123;static_gcn_20u_seed123_final32;static_gcn_50u_seed123;static_gcn_50u_seed123_final32,,unknown,false,low,
reports/experiment_registry/static_gcn_universe_scaling_candidate_matrix.csv,report,other,static_gcn_100u_seed123;static_gcn_100u_seed123_final32;static_gcn_100u_seed2025;static_gcn_100u_seed42;static_gcn_200u_seed123;static_gcn_200u_seed123_final32;static_gcn_200u_seed2025;static_gcn_200u_seed2025_final32;static_gcn_200u_seed42;static_gcn_200u_seed42_final32;static_gcn_20u_seed123;static_gcn_20u_seed123_final32;static_gcn_20u_seed2025;static_gcn_20u_seed42;static_gcn_500u_seed123_final32;static_gcn_500u_seed2025_final32;static_gcn_500u_seed42_final32;static_gcn_50u_seed123;static_gcn_50u_seed123_final32;static_gcn_50u_seed2025;static_gcn_50u_seed42,,unknown,false,low,
reports/experiment_registry/static_gcn_universe_scaling_missing_runs.csv,report,other,static_gcn_100u_seed2025;static_gcn_100u_seed42;static_gcn_20u_seed2025;static_gcn_20u_seed42;static_gcn_500u_seed123_final32;static_gcn_500u_seed2025_final32;static_gcn_500u_seed42_final32;static_gcn_50u_seed2025;static_gcn_50u_seed42,,unknown,false,low,
reports/experiment_registry/thesis_completion_blueprint.md,report,other,,,unknown,false,low,
reports/experiment_registry/thesis_final_selection.csv,report,other,,,unknown,false,low,
reports/experiment_registry/thesis_seed_completion_plan.md,report,other,evolvegcn_h_100u_seed123;evolvegcn_h_100u_seed123_final32;evolvegcn_h_100u_seed2025;evolvegcn_h_100u_seed42;evolvegcn_h_20u_seed123;evolvegcn_h_20u_seed123_final32;evolvegcn_h_20u_seed2025;evolvegcn_h_20u_seed42;evolvegcn_h_50u_seed123;evolvegcn_h_50u_seed123_final32;evolvegcn_h_50u_seed2025;evolvegcn_h_50u_seed42;evolvegcn_h_750u_top1000_h32_seed123_none;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed2025_none;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed42_none;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed42_none_mlp_relu_repeat;evolvegcn_h_750u_top1000_h32_seed777_none;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed999_none;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head_temporal_last;static_gcn_100u_seed123;static_gcn_100u_seed123_final32;static_gcn_100u_seed2025;static_gcn_100u_seed42;static_gcn_20u_seed123;static_gcn_20u_seed123_final32;static_gcn_20u_seed2025;static_gcn_20u_seed42;static_gcn_50u_seed123;static_gcn_50u_seed123_final32;static_gcn_50u_seed2025;static_gcn_50u_seed42,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_candidate_matrix.csv,report,other,debug_evolvegcn_h_50u_h32_dropout0_none_lr1e4;debug_evolvegcn_h_50u_h32_dropout0_zscore;debug_overfit_evolvegcn_h_20u_h32_dropout0;debug_overfit_evolvegcn_h_50u_h32_dropout0;debug_overfit_static_gcn_20u_h32_dropout0;debug_overfit_static_gcn_50u_h32_dropout0;debug_static_gcn_50u_h32_dropout0_none_lr1e4;debug_static_gcn_50u_h32_dropout0_zscore;evolvegcn_h_100u_seed123;evolvegcn_h_100u_seed123_final32;evolvegcn_h_100u_seed2025;evolvegcn_h_100u_seed42;evolvegcn_h_200u_seed123;evolvegcn_h_200u_seed123_final32;evolvegcn_h_200u_seed2025;evolvegcn_h_200u_seed2025_final32;evolvegcn_h_200u_seed42;evolvegcn_h_200u_seed42_final32;evolvegcn_h_20u_seed123;evolvegcn_h_20u_seed123_final32;evolvegcn_h_20u_seed2025;evolvegcn_h_20u_seed42;evolvegcn_h_500u_k12_seed123;evolvegcn_h_500u_k12_seed2025;evolvegcn_h_500u_k12_seed42;evolvegcn_h_500u_k4_seed123;evolvegcn_h_500u_k4_seed2025;evolvegcn_h_500u_k4_seed42;evolvegcn_h_500u_k6_seed123;evolvegcn_h_500u_k6_seed2025;evolvegcn_h_500u_k6_seed42;evolvegcn_h_500u_k8_h64_seed123;evolvegcn_h_500u_k8_h64_seed2025;evolvegcn_h_500u_k8_h64_seed42;evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed123_none;evolvegcn_h_500u_top500_h32_seed123_zscore;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed2025_none;evolvegcn_h_500u_top500_h32_seed2025_zscore;evolvegcn_h_500u_top500_h32_seed42;evolvegcn_h_500u_top500_h32_seed42_hybrid_summary;evolvegcn_h_500u_top500_h32_seed42_hybrid_summary_norm;evolvegcn_h_500u_top500_h32_seed42_leakyrelu,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_control_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_dataset_matrix.csv,report,other,,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_family_summary.csv,report,other,,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_final_verification.md,report,other,evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed42;static_gcn_500u_top200_h32_seed123;static_gcn_500u_top200_h32_seed2025;static_gcn_500u_top200_h32_seed42;static_gcn_500u_top500_final_snapshot_h32_seed123_minmax;static_gcn_500u_top500_final_snapshot_h32_seed2025_minmax;static_gcn_top500_final_snapshot_same_split_h32_seed42;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed123;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed2025;static_gcn_u500_top100_norm-minmax_k8_h32_l3_gpool-mean_conv-gcn_batch8_factorial_seed42,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_missing_run_decisions.csv,report,other,,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_reporting_plan.md,report,other,,,unknown,false,low,
reports/experiment_registry/topn_halo_scaling_resource_audit.csv,report,other,debug_evolvegcn_h_50u_h32_dropout0_none_lr1e4;debug_evolvegcn_h_50u_h32_dropout0_zscore;debug_overfit_evolvegcn_h_20u_h32_dropout0;debug_overfit_evolvegcn_h_50u_h32_dropout0;debug_overfit_static_gcn_20u_h32_dropout0;debug_overfit_static_gcn_50u_h32_dropout0;debug_static_gcn_50u_h32_dropout0_none_lr1e4;debug_static_gcn_50u_h32_dropout0_zscore;evolvegcn_h_100u_seed123;evolvegcn_h_100u_seed123_final32;evolvegcn_h_100u_seed2025;evolvegcn_h_100u_seed42;evolvegcn_h_200u_seed123;evolvegcn_h_200u_seed123_final32;evolvegcn_h_200u_seed2025;evolvegcn_h_200u_seed2025_final32;evolvegcn_h_200u_seed42;evolvegcn_h_200u_seed42_final32;evolvegcn_h_20u_seed123;evolvegcn_h_20u_seed123_final32;evolvegcn_h_20u_seed2025;evolvegcn_h_20u_seed42;evolvegcn_h_500u_k12_seed123;evolvegcn_h_500u_k12_seed2025;evolvegcn_h_500u_k12_seed42;evolvegcn_h_500u_k4_seed123;evolvegcn_h_500u_k4_seed2025;evolvegcn_h_500u_k4_seed42;evolvegcn_h_500u_k6_seed123;evolvegcn_h_500u_k6_seed2025;evolvegcn_h_500u_k6_seed42;evolvegcn_h_500u_k8_h64_seed123;evolvegcn_h_500u_k8_h64_seed2025;evolvegcn_h_500u_k8_h64_seed42;evolvegcn_h_500u_seed123_final32;evolvegcn_h_500u_seed2025_final32;evolvegcn_h_500u_seed42_final32;evolvegcn_h_500u_top200_h32_seed123;evolvegcn_h_500u_top200_h32_seed2025;evolvegcn_h_500u_top200_h32_seed42;evolvegcn_h_500u_top500_h32_seed123_minmax;evolvegcn_h_500u_top500_h32_seed123_none;evolvegcn_h_500u_top500_h32_seed123_zscore;evolvegcn_h_500u_top500_h32_seed2025_minmax;evolvegcn_h_500u_top500_h32_seed2025_none;evolvegcn_h_500u_top500_h32_seed2025_zscore;evolvegcn_h_500u_top500_h32_seed42;evolvegcn_h_500u_top500_h32_seed42_hybrid_summary;evolvegcn_h_500u_top500_h32_seed42_hybrid_summary_norm;evolvegcn_h_500u_top500_h32_seed42_leakyrelu,,unknown,false,low,
reports/experiment_registry/topn_halo_selection_implementation_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_target_table_750_overlap_validation.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_target_table_creation_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_target_table_production_readiness.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_target_table_snapshot_consistency.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_target_table_statistics.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_build_and_validation_plan.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_cuda_batch_feasibility.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_cuda_pilot_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_cuda_pilot_metrics.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_cuda_pilot_production_readiness.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_existing_run_reuse_matrix.csv,report,other,evolvegcn_h_750u_top1000_h32_seed123_none;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed2025_none;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed42_none;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed42_none_mlp_relu_repeat;evolvegcn_h_750u_top1000_h32_seed777_none;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed777_none_linear_head_temporal_last;evolvegcn_h_750u_top1000_h32_seed999_none;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head_meanmax;evolvegcn_h_750u_top1000_h32_seed999_none_linear_head_temporal_last,,unknown,false,low,
reports/experiment_registry/u1000_top1000_final_mean_std_metrics.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_final_per_run_metrics.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_final_production_build_decision.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_go_no_go_decision.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_halo_count_feasibility.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_nested_split_manifest_creation_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_nested_split_manifest_summary.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_nested_split_manifest_validation.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_nested_training_subset_plan.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_notebook11_creation_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_planned_experiment_matrix.csv,report,other,evolvegcn_h_750u_top1000_h32_seed123_none;evolvegcn_h_750u_top1000_h32_seed123_none_linear_head;evolvegcn_h_750u_top1000_h32_seed2025_none;evolvegcn_h_750u_top1000_h32_seed2025_none_linear_head;evolvegcn_h_750u_top1000_h32_seed42_none;evolvegcn_h_750u_top1000_h32_seed42_none_linear_head,,unknown,false,low,
reports/experiment_registry/u1000_top1000_population_and_role_plan.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_post_sparse_build_gate_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_post_sparse_code_path_matrix.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_post_sparse_risk_register.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_postbuild_metadata_consistency_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_postbuild_metadata_field_matrix.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_prebuild_control_audit.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_production_build_execution_guide.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_proposed_production_build_command.md,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_raw_data_completeness.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_risk_register.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/evolvegcn_h_train700_seed123_sorted.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/evolvegcn_h_train700_seed2025_sorted.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/evolvegcn_h_train700_seed42_sorted.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/static_gcn_train700_seed123_sorted.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/static_gcn_train700_seed2025_sorted.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/static_gcn_train700_seed42_sorted.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/train100_seed123_sorted_predictions.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/train100_seed2025_sorted_predictions.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/train100_seed42_sorted_predictions.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/train200_seed123_sorted_predictions.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/train200_seed2025_sorted_predictions.csv,report,other,,,unknown,false,low,
reports/experiment_registry/u1000_top1000_sorted_predictions/train200_seed42_sorted_predictions.csv,report,other,,,unknown,false,low,
